Ticker,Market Cap,Shares Outstanding,Float,Industry,Sector,Website,Revenue,EPS,CPS,Total Debt,Total Cash,Book Value,Dividend Rate,Dividend Yield,PE Ratio,Forward PE Ratio,Debt to Equity,Quick Ratio,Current Ratio,Price,Volume,52 Week Low,52 Week High,Long Name
MMM,57953501184,553361024,552647421,Conglomerates,Industrials,https://www.3m.com,32653000704,-12.74,19.826,22256001024.0,10970999808.0,8.794,,,,13.409732,451.166,,,104.7300033569336,1860613,71.36288,106.04,3M Company
AOS,11802534912,120784000,119281464,Specialty Industrial Machinery,Industrials,https://www.aosmith.com,3928699904,3.87,1.581,165100000.0,233300000.0,12.951,,,20.793283,18.541473,8.637,,,80.47000122070312,2719330,64.14,92.45,A. O. Smith Corporation
ABT,180782333952,1739629952,1728605201,Medical Devices,Healthcare,https://www.abbott.com,40725000192,3.17,3.823,14705000448.0,6650999808.0,22.309,,,32.782333,20.2179,37.664,,,103.91999816894531,5865896,89.67,121.64,Abbott Laboratories
ABBV,305760370688,1765869952,1762318387,Drug Manufacturers - General,Healthcare,https://www.abbvie.com,54402998272,3.36,10.232,74358996992.0,18069000192.0,4.535,,,51.532738,14.262767,924.059,,,173.14999389648438,2091577,135.85,182.89,AbbVie Inc.
ACN,206913421312,626384000,625231864,Information Technology Services,Technology,https://www.accenture.com,64475844608,10.93,8.848,4601543168.0,5542094848.0,44.276,,,30.222322,25.827208,16.078,,,330.3299865722656,1649895,278.69,387.51,Accenture plc
ADBE,242100830208,443400000,442229424,Software - Infrastructure,Technology,https://www.adobe.com,20429000704,11.08,18.189,6089999872.0,8064999936.0,33.058,,,49.27888,26.5311,41.029,,,546.010009765625,2358391,433.97,638.25,Adobe Inc.
AMD,248911740928,1616310016,1606001789,Semiconductors,Technology,https://www.amd.com,22799998976,0.69,3.734,2998000128.0,6034999808.0,34.733,,,223.1884,27.8481,5.335,,,154.0,31040892,93.12,227.3,"Advanced Micro Devices, Inc."
AES,12479311872,710667008,706900114,Utilities - Diversified,Utilities,https://www.aes.com,12513999872,0.73,3.36,30478000128.0,2388000000.0,4.081,,,24.054792,8.401914,391.647,,,17.559999465942383,4123426,11.43,22.21,The AES Corporation
AFL,53594701824,568222016,563068669,Insurance - Life,Financial Services,https://www.aflac.com,19337000960,9.09,14.852,11761000448.0,8439000064.0,41.273,,,10.376238,13.809664,49.968,,,94.31999969482422,1040008,71.97,95.49,Aflac Incorporated
A,38118572032,291760992,290643428,Diagnostics & Research,Healthcare,https://www.agilent.com,6591000064,4.22,5.727,2726000128.0,1671000064.0,21.311,,,30.959715,22.880909,43.869,,,130.64999389648438,1640747,96.8,155.35,"Agilent Technologies, Inc."
APD,56910336000,222306000,221287746,Specialty Chemicals,Basic Materials,https://www.airproducts.com,12152800256,11.06,11.904,14339000320.0,2646400000.0,67.085,,,23.146473,19.17603,87.781,,,256.0,3212574,212.24,307.71,"Air Products and Chemicals, Inc."
ABNB,94433050624,441500000,423142448,Travel Services,Consumer Cyclical,https://www.airbnb.com,10241000448,7.47,17.474,2289999872.0,11093000192.0,12.415,,,19.912987,28.771759,29.002,,,148.75,2351012,113.235,170.1,"Airbnb, Inc."
AKAM,14631569408,152316992,149363130,Software - Infrastructure,Technology,https://www.akamai.com,3883192064,4.01,10.995,4572958208.0,1674688000.0,30.403,,,23.95511,14.231111,98.688,,,96.05999755859375,832432,87.59,129.17,"Akamai Technologies, Inc."
ALB,10751370240,117527000,117005651,Specialty Chemicals,Basic Materials,https://www.albemarle.com,8397686784,2.76,17.492,3667872000.0,2055812992.0,79.109,,,33.144928,14.052227,31.084,,,91.4800033569336,1872659,90.02,215.82,Albemarle Corporation
ARE,21237766144,174926000,172517341,REIT - Office,Real Estate,https://www.are.com,3007736064,0.81,3.207,12803277824.0,561020992.0,106.144,,,149.88889,34.29661,56.485,,,121.41000366210938,1862447,90.73,135.45,"Alexandria Real Estate Equities, Inc."
ALGN,18869356544,75281696,70201679,Medical Devices,Healthcare,https://www.aligntech.com,3916544000,6.07,11.941,126416000.0,898905984.0,49.944,,,41.293243,23.058878,3.362,,,250.64999389648438,540371,176.34,413.2,"Align Technology, Inc."
ALLE,11120708608,87440704,86905559,Security & Protection Services,Industrials,https://www.allegion.com,3621700096,6.13,4.481,2164699904.0,391800000.0,15.449,,,20.747145,16.668413,160.241,,,127.18000030517578,790373,95.94,136.91,Allegion plc
LNT,14011113472,256379008,255632969,Utilities - Regulated Electric,Utilities,https://www.alliantenergy.com,3980999936,2.75,0.125,9667000320.0,32000000.0,26.59,,,19.872728,16.815386,141.807,,,54.650001525878906,1016291,45.15,56.3,Alliant Energy Corporation
ALL,45815648256,263915008,261949163,Insurance - Property & Casualty,Financial Services,https://www.allstate.com,58567000064,4.57,19.586,7939999744.0,5168999936.0,63.052,,,37.98687,9.937036,42.965,,,173.60000610351562,903498,104.29,179.93,The Allstate Corporation
GOOGL,2256722722816,5873999872,11017114940,Internet Content & Information,Communication Services,https://abc.xyz,328284012544,6.96,,,,24.408,,,26.119251,21.016186,9.69,,,181.7899932861328,34220860,120.21,191.75,Alphabet Inc.
GOOG,2256719577088,5616999936,11017114940,Internet Content & Information,Communication Services,https://abc.xyz,328284012544,6.98,,,,24.408,,,26.303726,21.25,9.69,,,183.60000610351562,21959371,121.46,193.31,Alphabet Inc.
MO,84369981440,1717629952,1714603401,Tobacco,Consumer Defensive,https://www.altria.com,20455999488,4.78,2.101,25041999872.0,3608000000.0,-2.977,,,10.27615,9.30303,,,,49.119998931884766,6917919,39.07,49.92,"Altria Group, Inc."
AMZN,1939894304768,10406599680,9270952165,Internet Retail,Consumer Cyclical,https://www.aboutamazon.com,590739996672,3.58,8.175,160560005120.0,85074001920.0,20.827,,,52.069836,32.250866,74.107,,,186.41000366210938,42064493,118.35,201.2,"Amazon.com, Inc."
AMCR,14554573824,1445340032,1437309261,Packaging & Containers,Consumer Cyclical,https://www.amcor.com,13777999872,0.45,0.319,7758000128.0,461000000.0,2.731,,,22.377777,13.608108,193.563,,,10.069999694824219,8967437,8.45,10.51,Amcor plc
AEE,20021583872,266670000,265409023,Utilities - Regulated Electric,Utilities,https://www.amereninvestors.com,7017999872,4.36,0.319,17184000000.0,85000000.0,42.922,,,17.220184,15.291244,148.496,,,75.08000183105469,1228962,67.03,88.72,Ameren Corporation
AAL,6875822592,656089984,647082224,Airlines,Industrials,https://www.aa.com,53169000448,0.71,13.864,40059998208.0,9095999488.0,-8.384,,,14.760563,4.09375,,,,10.479999542236328,27735333,10.34,16.9,American Airlines Group Inc.
AEP,49359704064,527121984,526194025,Utilities - Regulated Electric,Utilities,https://www.aep.com,19317100544,5.37,0.849,44189900800.0,447700000.0,48.961,,,17.437616,15.685093,170.989,,,93.63999938964844,3031575,69.38,94.72,"American Electric Power Company, Inc."
AXP,175524167680,710912000,557731519,Credit Services,Financial Services,https://www.americanexpress.com,58106998784,13.41,73.997,53184999424.0,52605001728.0,41.489,,,18.411633,16.6039,180.044,,,246.89999389648438,1845250,140.91,253.73,American Express Company
AIG,51022790656,663667968,661325261,Insurance - Diversified,Financial Services,https://www.aig.com,48367001600,6.69,25.448,21934999552.0,16888999936.0,64.655,,,11.491778,10.502731,44.665,,,76.87999725341797,3595968,57.02,80.83,"American International Group, Inc."
AMT,97840603136,466975008,465639470,REIT - Specialty,Real Estate,https://www.americantower.com,11211100160,4.42,5.116,47841001472.0,2389100032.0,8.668,,,47.402714,31.271643,448.718,,,209.52000427246094,759552,154.58,219.1,American Tower Corporation
AWK,27370686464,194823008,194452404,Utilities - Regulated Water,Utilities,https://www.amwater.com,4306999808,4.95,3.367,13203999744.0,656000000.0,51.365,,,28.38182,24.821556,131.948,,,140.49000549316406,566451,113.34,151.22,"American Water Works Company, Inc."
AMP,41854521344,99324896,99024962,Asset Management,Financial Services,https://www.ameriprise.com,16576000000,29.37,73.093,3945999872.0,7260000256.0,48.964,,,14.347633,10.973698,80.877,,,421.3900146484375,387725,306.63,449.94,"Ameriprise Financial, Inc."
AME,39782748160,231470000,230272883,Specialty Industrial Machinery,Industrials,https://www.ametek.com,6736012800,5.69,1.615,3167046912.0,373764992.0,38.745,,,30.205624,23.038874,35.314,,,171.8699951171875,803907,136.89,186.33,"AMETEK, Inc."
AMGN,178761596928,536435008,534943404,Drug Manufacturers - General,Healthcare,https://www.amgen.com,29532000256,7.0,18.097,64020000768.0,9708000256.0,9.362,,,47.605713,16.25561,1274.791,,,333.239990234375,1450103,228.21,338.98,Amgen Inc.
APH,79592177664,1201209984,1192883523,Electronic Components,Technology,https://www.amphenol.com,12837000192,1.64,1.635,4309400064.0,1963500032.0,7.226,,,40.40244,33.464645,49.168,,,66.26000213623047,6601379,39.34,70.84,Amphenol Corporation
ADI,114288697344,496216992,493765546,Semiconductors,Technology,https://www.analog.com,10464721920,4.28,4.764,8119099904.0,2363812096.0,71.035,,,53.813084,28.611181,23.034,,,230.32000732421875,3761904,154.99,244.14,"Analog Devices, Inc."
ANSS,27942983680,87300000,86934194,Software - Application,Technology,https://www.ansys.com,2227107072,4.99,12.264,871825984.0,1070609024.0,61.969,,,64.14429,30.688396,16.116,,,320.0799865722656,262973,258.01,364.31,"ANSYS, Inc."
AON,64887934976,217431008,210542553,Insurance Brokers,Financial Services,https://www.aon.com,13575000064,12.8,28.956,17316999168.0,6296000000.0,-0.67,,,23.314842,17.280254,,,,298.42999267578125,1112379,268.06,344.68,Aon plc
APA,11391882240,371192000,369265856,Oil & Gas E&P,Energy,https://www.apacorp.com,8082999808,8.91,0.275,5298999808.0,102000000.0,8.658,,,3.4444447,6.4070983,145.059,,,30.690000534057617,3813642,27.17,46.15,APA Corporation
AAPL,3450325696512,15334099968,15309394128,Consumer Electronics,Technology,https://www.apple.com,381623009280,6.44,4.379,104590000128.0,67150000128.0,4.837,,,34.93944,30.739069,140.968,,,225.00999450683594,36471169,164.08,237.23,Apple Inc.
AMAT,181864693760,827974976,824455935,Semiconductor Equipment & Materials,Technology,https://www.appliedmaterials.com,26500999168,8.7,9.127,5998000128.0,7557000192.0,21.98,,,25.247126,22.64433,32.958,,,219.64999389648438,3608617,129.21,255.89,"Applied Materials, Inc."
APTV,18660732928,272062016,270168827,Auto Parts,Consumer Cyclical,https://www.aptiv.com,20134000640,10.64,3.459,6769999872.0,941000000.0,40.876,,,6.446428,8.989514,59.287,,,68.58999633789062,2532567,65.13,113.14,Aptiv PLC
ACGL,36133789696,375494016,358887437,Insurance - Diversified,Financial Services,https://www.archgroup.com,14407000064,12.67,8.477,2727000064.0,3169999872.0,49.562,,,7.5951066,10.763983,14.088,,,96.2300033569336,605146,72.85,103.79,Arch Capital Group Ltd.
ADM,30763933696,494438016,489973016,Farm Products,Consumer Defensive,https://www.adm.com,91709997056,5.73,1.679,11288000512.0,830000000.0,46.253,,,10.858639,11.565056,47.954,,,62.220001220703125,1454245,50.72,87.3,Archer-Daniels-Midland Company
ANET,108627288064,313363008,256378018,Computer Hardware,Technology,https://www.arista.com,6080190976,7.18,17.391,65900000.0,5449697792.0,25.071,,,48.279945,38.219406,0.838,,,346.6499938964844,1219103,149.1,376.5,"Arista Networks, Inc."
AJG,59702943744,218516000,215714125,Insurance Brokers,Financial Services,https://www.ajg.com,10077400064,4.92,8.067,8620099584.0,1762599936.0,51.72,,,55.53252,24.072247,75.987,,,273.2200012207031,371874,214.14,276.38,Arthur J. Gallagher & Co.
AIZ,8964951040,51985800,51672330,Insurance - Specialty,Financial Services,https://www.assurant.com,11368899584,14.3,28.367,2081200000.0,1474700032.0,94.573,,,12.059441,10.096604,42.301,,,172.4499969482422,319782,129.85,189.48,"Assurant, Inc."
T,130568790016,7170169856,7156254984,Telecom Services,Communication Services,https://www.att.com,122316996608,1.86,0.5,152075993088.0,3585999872.0,14.58,,,9.790322,7.9868417,126.105,,,18.209999084472656,53557280,13.89,19.33,AT&T Inc.
ATO,18790219776,150876992,150216214,Utilities - Regulated Gas,Utilities,https://www.atmosenergy.com,4056069120,6.63,3.454,7535708160.0,521119008.0,77.009,,,18.784313,17.640226,64.859,,,124.54000091552734,621745,101.0,125.38,Atmos Energy Corporation
ADSK,53064777728,215508992,215479440,Software - Application,Technology,https://www.autodesk.com,5645000192,4.6,9.208,2614000128.0,1988999936.0,10.051,,,53.52826,27.267996,120.963,,,246.22999572753906,689462,192.01,279.53,"Autodesk, Inc."
